,Year,Week,Date,value,catcorr,Bay
1429,2017,4,2017-06-22,34,1.834357323,Shinnecock
1430,2017,4,2017-06-22,35,1.821184158,Shinnecock
1431,2017,4,2017-06-22,54,1.44227622,Shinnecock
1432,2017,5,2017-06-28,46,1.624237594,Shinnecock
1433,2017,7,2017-07-13,45,1.645659032,Shinnecock
1434,2017,8,2017-07-19,62,1.274595083,Shinnecock
1435,2017,8,2017-07-19,97,1.014675972,Shinnecock
1436,2017,8,2017-07-19,75,1.102189954,Shinnecock
1437,2017,8,2017-07-19,33,1.846741152,Shinnecock
1438,2017,2,2017-06-09,48,1.579981685,Shinnecock
1439,2017,3,2017-06-14,28,1.897656828,Shinnecock
1440,2017,3,2017-06-14,32,1.858356313,Shinnecock
1441,2017,4,2017-06-22,45,1.645659032,Shinnecock
1442,2017,4,2017-06-22,39,1.760357288,Shinnecock
1443,2017,4,2017-06-22,36,1.807205438,Shinnecock
1444,2017,4,2017-06-22,53,1.465183611,Shinnecock
1445,2017,4,2017-06-22,31,1.869227139,Shinnecock
1446,2017,8,2017-07-19,39,1.760357288,Shinnecock
1447,2017,8,2017-07-19,67,1.192534974,Shinnecock
1448,2017,8,2017-07-19,62,1.274595083,Shinnecock
1449,2017,8,2017-07-19,52,1.48823882,Shinnecock
1450,2017,2,2017-06-09,49,1.557312077,Shinnecock
1451,2017,3,2017-06-14,38,1.776793505,Shinnecock
1452,2017,3,2017-06-14,22,1.938548348,Shinnecock
1453,2017,4,2017-06-22,65,1.222917267,Shinnecock
1454,2017,4,2017-06-22,31,1.869227139,Shinnecock
1455,2017,4,2017-06-22,35,1.821184158,Shinnecock
1456,2017,4,2017-06-22,33,1.846741152,Shinnecock
1457,2017,4,2017-06-22,34,1.834357323,Shinnecock
1458,2017,8,2017-07-19,41,1.72507236,Shinnecock
1459,2017,8,2017-07-19,54,1.44227622,Shinnecock
1460,2017,8,2017-07-19,94,1.019275717,Shinnecock
1461,2017,8,2017-07-19,51,1.511344179,Shinnecock
1462,2017,2,2017-06-09,49,1.557312077,Shinnecock
1463,2017,3,2017-06-14,32,1.858356313,Shinnecock
1464,2017,4,2017-06-22,69,1.165412156,Shinnecock
1465,2017,4,2017-06-22,66,1.207315414,Shinnecock
1466,2017,4,2017-06-22,42,1.706267717,Shinnecock
1467,2017,4,2017-06-22,41,1.72507236,Shinnecock
1468,2017,8,2017-07-19,47,1.60231878,Shinnecock
1469,2017,8,2017-07-19,41,1.72507236,Shinnecock
1470,2017,8,2017-07-19,39,1.760357288,Shinnecock
1471,2017,2,2017-06-09,44,1.666511679,Shinnecock
1472,2017,3,2017-06-14,29,1.888847084,Shinnecock
1473,2017,4,2017-06-22,33,1.846741152,Shinnecock
1474,2017,4,2017-06-22,73,1.120442198,Shinnecock
1475,2017,4,2017-06-22,40,1.743111015,Shinnecock
1476,2017,4,2017-06-22,32,1.858356313,Shinnecock
1477,2017,8,2017-07-19,57,1.375371023,Shinnecock
1478,2017,8,2017-07-19,66,1.207315414,Shinnecock
1479,2017,2,2017-06-09,33,1.846741152,Shinnecock
1480,2017,3,2017-06-14,50,1.534401164,Shinnecock
1481,2017,4,2017-06-22,32,1.858356313,Shinnecock
1482,2017,4,2017-06-22,67,1.192534974,Shinnecock
1483,2017,4,2017-06-22,70,1.1530424,Shinnecock
1484,2017,4,2017-06-22,52,1.48823882,Shinnecock
1485,2017,8,2017-07-19,60,1.312908509,Shinnecock
1486,2017,8,2017-07-19,62,1.274595083,Shinnecock
1487,2017,2,2017-06-09,34,1.834357323,Shinnecock
1488,2017,3,2017-06-14,26,1.913436218,Shinnecock
1489,2017,4,2017-06-22,35,1.821184158,Shinnecock
1490,2017,4,2017-06-22,36,1.807205438,Shinnecock
1491,2017,4,2017-06-22,63,1.256570527,Shinnecock
1492,2017,4,2017-06-22,41,1.72507236,Shinnecock
1493,2017,8,2017-07-19,58,1.353959245,Shinnecock
1494,2017,8,2017-07-19,66,1.207315414,Shinnecock
1495,2017,2,2017-06-09,27,1.905842296,Shinnecock
1496,2017,3,2017-06-14,27,1.905842296,Shinnecock
1497,2017,4,2017-06-22,40,1.743111015,Shinnecock
1498,2017,4,2017-06-22,34,1.834357323,Shinnecock
1499,2017,4,2017-06-22,73,1.120442198,Shinnecock
1500,2017,4,2017-06-22,37,1.792410193,Shinnecock
1501,2017,8,2017-07-19,54,1.44227622,Shinnecock
1502,2017,8,2017-07-19,37,1.792410193,Shinnecock
1503,2017,2,2017-06-09,47,1.60231878,Shinnecock
1504,2017,3,2017-06-14,31,1.869227139,Shinnecock
1505,2017,4,2017-06-22,35,1.821184158,Shinnecock
1506,2017,4,2017-06-22,35,1.821184158,Shinnecock
1507,2017,4,2017-06-22,59,1.333117473,Shinnecock
1508,2017,4,2017-06-22,36,1.807205438,Shinnecock
1509,2017,8,2017-07-19,55,1.419611821,Shinnecock
1510,2017,2,2017-06-09,29,1.888847084,Shinnecock
1511,2017,3,2017-06-14,30,1.879380895,Shinnecock
1512,2017,4,2017-06-22,36,1.807205438,Shinnecock
1513,2017,4,2017-06-22,35,1.821184158,Shinnecock
1514,2017,4,2017-06-22,36,1.807205438,Shinnecock
1515,2017,4,2017-06-22,36,1.807205438,Shinnecock
1516,2017,8,2017-07-19,35,1.821184158,Shinnecock
1517,2017,2,2017-06-09,45,1.645659032,Shinnecock
1518,2017,3,2017-06-14,31,1.869227139,Shinnecock
1519,2017,4,2017-06-22,39,1.760357288,Shinnecock
1520,2017,4,2017-06-22,60,1.312908509,Shinnecock
1521,2017,4,2017-06-22,73,1.120442198,Shinnecock
1522,2017,4,2017-06-22,38,1.776793505,Shinnecock
1523,2017,2,2017-06-09,27,1.905842296,Shinnecock
1524,2017,3,2017-06-14,34,1.834357323,Shinnecock
1525,2017,4,2017-06-22,33,1.846741152,Shinnecock
1526,2017,4,2017-06-22,43,1.686732572,Shinnecock
1527,2017,4,2017-06-22,65,1.222917267,Shinnecock
1528,2017,4,2017-06-22,34,1.834357323,Shinnecock
1529,2017,3,2017-06-14,29,1.888847084,Shinnecock
1530,2017,4,2017-06-22,57,1.375371023,Shinnecock
1531,2017,4,2017-06-22,64,1.239338748,Shinnecock
1532,2017,4,2017-06-22,67,1.192534974,Shinnecock
1533,2017,3,2017-06-14,35,1.821184158,Shinnecock
1534,2017,4,2017-06-22,35,1.821184158,Shinnecock
1535,2017,4,2017-06-22,62,1.274595083,Shinnecock
1536,2017,4,2017-06-22,82,1.056242824,Shinnecock
1537,2017,3,2017-06-14,37,1.792410193,Shinnecock
1538,2017,4,2017-06-22,43,1.686732572,Shinnecock
1539,2017,4,2017-06-22,37,1.792410193,Shinnecock
1540,2017,4,2017-06-22,58,1.353959245,Shinnecock
1541,2017,3,2017-06-14,34,1.834357323,Shinnecock
1542,2017,4,2017-06-22,35,1.821184158,Shinnecock
1543,2017,4,2017-06-22,34,1.834357323,Shinnecock
1544,2017,3,2017-06-14,27,1.905842296,Shinnecock
1545,2017,4,2017-06-22,36,1.807205438,Shinnecock
1546,2017,4,2017-06-22,38,1.776793505,Shinnecock
1547,2017,3,2017-06-14,49,1.557312077,Shinnecock
1548,2017,4,2017-06-22,40,1.743111015,Shinnecock
1549,2017,4,2017-06-22,75,1.102189954,Shinnecock
1550,2017,3,2017-06-14,30,1.879380895,Shinnecock
1551,2017,4,2017-06-22,39,1.760357288,Shinnecock
1552,2017,4,2017-06-22,37,1.792410193,Shinnecock
1553,2017,3,2017-06-14,27,1.905842296,Shinnecock
1554,2017,4,2017-06-22,33,1.846741152,Shinnecock
1555,2017,4,2017-06-22,72,1.130583272,Shinnecock
1556,2017,3,2017-06-14,36,1.807205438,Shinnecock
1557,2017,4,2017-06-22,32,1.858356313,Shinnecock
1558,2017,4,2017-06-22,38,1.776793505,Shinnecock
1559,2017,3,2017-06-14,29,1.888847084,Shinnecock
1560,2017,4,2017-06-22,41,1.72507236,Shinnecock
1561,2017,4,2017-06-22,70,1.1530424,Shinnecock
1562,2017,3,2017-06-14,28,1.897656828,Shinnecock
1563,2017,4,2017-06-22,37,1.792410193,Shinnecock
1564,2017,4,2017-06-22,33,1.846741152,Shinnecock
1565,2017,3,2017-06-14,30,1.879380895,Shinnecock
1566,2017,4,2017-06-22,72,1.130583272,Shinnecock
1567,2017,3,2017-06-14,26,1.913436218,Shinnecock
1568,2017,4,2017-06-22,36,1.807205438,Shinnecock
1569,2017,3,2017-06-14,27,1.905842296,Shinnecock
1570,2017,4,2017-06-22,36,1.807205438,Shinnecock
1571,2017,3,2017-06-14,28,1.897656828,Shinnecock
1572,2017,4,2017-06-22,64,1.239338748,Shinnecock
1573,2017,3,2017-06-14,29,1.888847084,Shinnecock
1574,2017,4,2017-06-22,44,1.666511679,Shinnecock
1575,2017,3,2017-06-14,30,1.879380895,Shinnecock
1576,2017,4,2017-06-22,40,1.743111015,Shinnecock
1577,2017,3,2017-06-14,26,1.913436218,Shinnecock
1578,2017,4,2017-06-22,32,1.858356313,Shinnecock
1579,2017,3,2017-06-14,33,1.846741152,Shinnecock
1580,2017,4,2017-06-22,40,1.743111015,Shinnecock
1581,2017,3,2017-06-14,28,1.897656828,Shinnecock
1582,2017,4,2017-06-22,42,1.706267717,Shinnecock
1583,2017,3,2017-06-14,26,1.913436218,Shinnecock
1584,2017,4,2017-06-22,67,1.192534974,Shinnecock
1585,2017,3,2017-06-14,29,1.888847084,Shinnecock
1586,2017,4,2017-06-22,36,1.807205438,Shinnecock
1587,2017,3,2017-06-14,27,1.905842296,Shinnecock
1588,2017,4,2017-06-22,38,1.776793505,Shinnecock
1589,2017,3,2017-06-14,29,1.888847084,Shinnecock
1590,2017,4,2017-06-22,36,1.807205438,Shinnecock
1591,2017,3,2017-06-14,25,1.920471453,Shinnecock
1592,2017,4,2017-06-22,45,1.645659032,Shinnecock
1593,2017,3,2017-06-14,27,1.905842296,Shinnecock
1594,2017,4,2017-06-22,41,1.72507236,Shinnecock
1595,2017,3,2017-06-14,32,1.858356313,Shinnecock
1596,2017,4,2017-06-22,32,1.858356313,Shinnecock
1597,2017,3,2017-06-14,27,1.905842296,Shinnecock
1598,2017,3,2017-06-14,33,1.846741152,Shinnecock
1599,2017,3,2017-06-14,26,1.913436218,Shinnecock
1600,2017,3,2017-06-14,29,1.888847084,Shinnecock
1601,2017,3,2017-06-14,27,1.905842296,Shinnecock
1602,2017,3,2017-06-14,33,1.846741152,Shinnecock
1603,2017,3,2017-06-14,28,1.897656828,Shinnecock
1604,2017,3,2017-06-14,31,1.869227139,Shinnecock
1605,2017,3,2017-06-14,35,1.821184158,Shinnecock
1606,2017,3,2017-06-14,27,1.905842296,Shinnecock
1607,2017,3,2017-06-14,43,1.686732572,Shinnecock
1608,2017,3,2017-06-14,25,1.920471453,Shinnecock
1609,2017,3,2017-06-14,26,1.913436218,Shinnecock
1610,2016,2,2016-05-26,45,1.645659032,Napeague
1611,2016,2,2016-05-26,35,1.821184158,Napeague
1612,2016,3,2016-06-02,42,1.706267717,Napeague
1613,2016,3,2016-06-02,35,1.821184158,Napeague
1614,2016,3,2016-06-02,46,1.624237594,Napeague
1615,2016,3,2016-06-02,28,1.897656828,Napeague
1616,2016,4,2016-06-09,21,1.943668526,Napeague
1617,2016,4,2016-06-09,22,1.938548348,Napeague
1618,2016,4,2016-06-09,51,1.511344179,Napeague
1619,2016,5,2016-06-15,38,1.776793505,Napeague
1620,2016,5,2016-06-15,55,1.419611821,Napeague
1621,2016,5,2016-06-15,59,1.333117473,Napeague
1622,2016,5,2016-06-15,35,1.821184158,Napeague
1623,2016,5,2016-06-15,32,1.858356313,Napeague
1624,2016,5,2016-06-15,33,1.846741152,Napeague
1625,2016,6,2016-06-23,60,1.312908509,Napeague
1626,2016,6,2016-06-23,39,1.760357288,Napeague
1627,2016,6,2016-06-23,49,1.557312077,Napeague
1628,2016,7,2016-06-29,42,1.706267717,Napeague
1629,2016,7,2016-06-29,41,1.72507236,Napeague
1630,2016,9,2016-07-14,57,1.375371023,Napeague
1631,2016,5,2016-06-15,62,1.274595083,Napeague
1632,2016,5,2016-06-15,44,1.666511679,Napeague
1633,2016,5,2016-06-15,28,1.897656828,Napeague
1634,2016,5,2016-06-15,32,1.858356313,Napeague
1635,2016,5,2016-06-15,30,1.879380895,Napeague
1636,2016,6,2016-06-23,55,1.419611821,Napeague
1637,2016,7,2016-06-29,46,1.624237594,Napeague
1638,2016,7,2016-06-29,25,1.920471453,Napeague
1639,2016,5,2016-06-15,43,1.686732572,Napeague
1640,2016,5,2016-06-15,26,1.913436218,Napeague
1641,2016,5,2016-06-15,32,1.858356313,Napeague
1642,2016,6,2016-06-23,30,1.879380895,Napeague
1643,2016,7,2016-06-29,31,1.869227139,Napeague
1644,2016,7,2016-06-29,43,1.686732572,Napeague
1645,2016,5,2016-06-15,45,1.645659032,Napeague
1646,2016,5,2016-06-15,38,1.776793505,Napeague
1647,2016,5,2016-06-15,49,1.557312077,Napeague
1648,2016,7,2016-06-29,35,1.821184158,Napeague
1649,2016,5,2016-06-15,31,1.869227139,Napeague
1650,2016,5,2016-06-15,32,1.858356313,Napeague
1651,2016,5,2016-06-15,32,1.858356313,Napeague
1652,2016,5,2016-06-15,35,1.821184158,Napeague
1653,2016,5,2016-06-15,39,1.760357288,Napeague
1654,2016,5,2016-06-15,27,1.905842296,Napeague
1655,2016,3,2016-06-01,38,1.776793505,Moriches
1656,2016,1,2016-05-18,26,1.913436218,Moriches
1657,2016,4,2016-06-10,39,1.760357288,Moriches
1658,2016,4,2016-06-10,35,1.821184158,Moriches
1659,2016,5,2016-06-17,65,1.222917267,Moriches
1660,2016,5,2016-06-17,43,1.686732572,Moriches
1661,2016,5,2016-06-17,53,1.465183611,Moriches
1662,2016,6,2016-06-24,43,1.686732572,Moriches
1663,2016,6,2016-06-24,53,1.465183611,Moriches
1664,2016,6,2016-06-24,35,1.821184158,Moriches
1665,2016,6,2016-06-24,70,1.1530424,Moriches
1666,2016,7,2016-07-01,49,1.557312077,Moriches
1667,2016,7,2016-07-01,65,1.222917267,Moriches
1668,2016,8,2016-07-08,60,1.312908509,Moriches
1669,2016,8,2016-07-08,54,1.44227622,Moriches
1670,2016,8,2016-07-08,58,1.353959245,Moriches
1671,2016,9,2016-07-13,44,1.666511679,Moriches
1672,2016,9,2016-07-13,43,1.686732572,Moriches
1673,2016,9,2016-07-13,83,1.051532818,Moriches
1674,2016,9,2016-07-13,77,1.086431913,Moriches
1675,2016,11,2016-07-28,72,1.130583272,Moriches
1676,2016,11,2016-07-28,59,1.333117473,Moriches
1677,2016,12,2016-08-04,93,1.021103079,Moriches
1678,2016,13,2016-08-11,86,1.03954598,Moriches
1679,2016,3,2016-06-01,25,1.920471453,Moriches
1680,2016,4,2016-06-10,43,1.686732572,Moriches
1681,2016,5,2016-06-17,74,1.110988139,Moriches
1682,2016,5,2016-06-17,43,1.686732572,Moriches
1683,2016,5,2016-06-17,55,1.419611821,Moriches
1684,2016,6,2016-06-24,59,1.333117473,Moriches
1685,2016,6,2016-06-24,39,1.760357288,Moriches
1686,2016,7,2016-07-01,68,1.178570912,Moriches
1687,2016,8,2016-07-08,52,1.48823882,Moriches
1688,2016,9,2016-07-13,71,1.141440903,Moriches
1689,2016,11,2016-07-28,70,1.1530424,Moriches
1690,2016,4,2016-06-10,55,1.419611821,Moriches
1691,2016,5,2016-06-17,34,1.834357323,Moriches
1692,2016,7,2016-07-01,66,1.207315414,Moriches
1693,2016,1,2016-05-17,36,1.807205438,Jamaica
1694,2016,1,2016-05-17,33,1.846741152,Jamaica
1695,2016,1,2016-05-17,38,1.776793505,Jamaica
1696,2016,1,2016-05-17,32,1.858356313,Jamaica
1697,2016,1,2016-05-17,34,1.834357323,Jamaica
1698,2016,1,2016-05-17,37,1.792410193,Jamaica
1699,2016,2,2016-05-24,52,1.48823882,Jamaica
1700,2016,2,2016-05-24,31,1.869227139,Jamaica
1701,2016,2,2016-05-24,45,1.645659032,Jamaica
1702,2016,2,2016-05-24,45,1.645659032,Jamaica
1703,2016,2,2016-05-24,53,1.465183611,Jamaica
1704,2016,3,2016-05-31,37,1.792410193,Jamaica
1705,2016,3,2016-05-31,54,1.44227622,Jamaica
1706,2016,3,2016-05-31,52,1.48823882,Jamaica
1707,2016,3,2016-05-31,58,1.353959245,Jamaica
1708,2016,3,2016-05-31,43,1.686732572,Jamaica
1709,2016,3,2016-05-31,47,1.60231878,Jamaica
1710,2016,3,2016-05-31,65,1.222917267,Jamaica
1711,2016,3,2016-05-31,53,1.465183611,Jamaica
1712,2016,4,2016-06-07,56,1.397281537,Jamaica
1713,2016,4,2016-06-07,34,1.834357323,Jamaica
1714,2016,5,2016-06-14,55,1.419611821,Jamaica
1715,2016,5,2016-06-14,50,1.534401164,Jamaica
1716,2016,5,2016-06-14,59,1.333117473,Jamaica
1717,2016,6,2016-06-20,73,1.120442198,Jamaica
1718,2016,6,2016-06-20,33,1.846741152,Jamaica
1719,2016,8,2016-07-05,48,1.579981685,Jamaica
1720,2016,8,2016-07-05,39,1.760357288,Jamaica
1721,2016,1,2016-05-17,37,1.792410193,Jamaica
1722,2016,1,2016-05-17,28,1.897656828,Jamaica
1723,2016,1,2016-05-17,32,1.858356313,Jamaica
1724,2016,1,2016-05-17,32,1.858356313,Jamaica
1725,2016,1,2016-05-17,35,1.821184158,Jamaica
1726,2016,2,2016-05-24,52,1.48823882,Jamaica
1727,2016,3,2016-05-31,54,1.44227622,Jamaica
1728,2016,3,2016-05-31,57,1.375371023,Jamaica
1729,2016,3,2016-05-31,51,1.511344179,Jamaica
1730,2016,3,2016-05-31,47,1.60231878,Jamaica
1731,2016,3,2016-05-31,54,1.44227622,Jamaica
1732,2016,1,2016-05-17,27,1.905842296,Jamaica
1733,2016,1,2016-05-17,32,1.858356313,Jamaica
1734,2016,1,2016-05-17,30,1.879380895,Jamaica
1735,2016,1,2016-05-17,31,1.869227139,Jamaica
1736,2016,2,2016-05-24,41,1.72507236,Jamaica
1737,2016,3,2016-05-31,30,1.879380895,Jamaica
1738,2016,3,2016-05-31,46,1.624237594,Jamaica
1739,2016,3,2016-05-31,45,1.645659032,Jamaica
1740,2016,1,2016-05-17,34,1.834357323,Jamaica
1741,2016,1,2016-05-17,31,1.869227139,Jamaica
1742,2016,1,2016-05-17,43,1.686732572,Jamaica
1743,2016,3,2016-05-31,52,1.48823882,Jamaica
1744,2016,3,2016-05-31,30,1.879380895,Jamaica
1745,2016,3,2016-05-31,52,1.48823882,Jamaica
1746,2016,1,2016-05-17,30,1.879380895,Jamaica
1747,2016,1,2016-05-17,37,1.792410193,Jamaica
1748,2016,1,2016-05-17,43,1.686732572,Jamaica
1749,2016,3,2016-05-31,45,1.645659032,Jamaica
1750,2016,3,2016-05-31,47,1.60231878,Jamaica
1751,2016,3,2016-05-31,47,1.60231878,Jamaica
1752,2016,1,2016-05-17,34,1.834357323,Jamaica
1753,2016,1,2016-05-17,32,1.858356313,Jamaica
1754,2016,3,2016-05-31,27,1.905842296,Jamaica
1755,2016,3,2016-05-31,27,1.905842296,Jamaica
1756,2016,3,2016-05-31,41,1.72507236,Jamaica
1757,2016,1,2016-05-17,41,1.72507236,Jamaica
1758,2016,1,2016-05-17,34,1.834357323,Jamaica
1759,2016,3,2016-05-31,56,1.397281537,Jamaica
1760,2016,3,2016-05-31,47,1.60231878,Jamaica
1761,2016,1,2016-05-17,33,1.846741152,Jamaica
1762,2016,1,2016-05-17,42,1.706267717,Jamaica
1763,2016,3,2016-05-31,50,1.534401164,Jamaica
1764,2016,1,2016-05-17,32,1.858356313,Jamaica
1765,2016,1,2016-05-17,32,1.858356313,Jamaica
1766,2016,3,2016-05-31,46,1.624237594,Jamaica
1767,2016,1,2016-05-17,37,1.792410193,Jamaica
1768,2016,1,2016-05-17,36,1.807205438,Jamaica
1769,2016,1,2016-05-17,31,1.869227139,Jamaica
1770,2016,1,2016-05-17,33,1.846741152,Jamaica
1771,2016,1,2016-05-17,37,1.792410193,Jamaica
1772,2016,1,2016-05-17,37,1.792410193,Jamaica
1773,2016,1,2016-05-17,33,1.846741152,Jamaica
1774,2016,1,2016-05-17,32,1.858356313,Jamaica
1775,2016,1,2016-05-17,34,1.834357323,Jamaica
1776,2016,1,2016-05-17,34,1.834357323,Jamaica
1777,2016,1,2016-05-17,36,1.807205438,Jamaica
1778,2016,1,2016-05-17,38,1.776793505,Jamaica
1779,2016,1,2016-05-17,27,1.905842296,Jamaica
1780,2016,1,2016-05-17,30,1.879380895,Jamaica
1781,2016,1,2016-05-17,33,1.846741152,Jamaica
1782,2015,6,2015-06-24,47,1.608732898,Mattituck
1783,2015,6,2015-06-24,43,1.675043069,Mattituck
1784,2015,6,2015-06-24,44,1.658993057,Mattituck
1785,2015,6,2015-06-24,33,1.810585734,Mattituck
1786,2015,6,2015-06-24,31,1.831790162,Mattituck
1787,2015,6,2015-06-24,35,1.78739152,Mattituck
1788,2015,6,2015-06-24,36,1.775041316,Mattituck
1789,2015,6,2015-06-24,37,1.762190375,Mattituck
1790,2015,6,2015-06-24,30,1.84166135,Mattituck
1791,2015,6,2015-06-24,48,1.59139022,Mattituck
1792,2015,6,2015-06-24,54,1.484023788,Mattituck
1793,2015,6,2015-06-24,46,1.625805243,Mattituck
1794,2015,6,2015-06-24,46,1.625805243,Mattituck
1795,2015,6,2015-06-24,47,1.608732898,Mattituck
1796,2015,6,2015-06-24,50,1.556055387,Mattituck
1797,2015,6,2015-06-24,47,1.608732898,Mattituck
1798,2015,6,2015-06-24,51,1.538149317,Mattituck
1799,2015,6,2015-06-24,48,1.59139022,Mattituck
1800,2015,6,2015-06-24,51,1.538149317,Mattituck
1801,2015,6,2015-06-24,47,1.608732898,Mattituck
1802,2015,6,2015-06-24,45,1.64257006,Mattituck
1803,2015,6,2015-06-24,51,1.538149317,Mattituck
1804,2015,6,2015-06-24,51,1.538149317,Mattituck
1805,2015,6,2015-06-24,40,1.720693636,Mattituck
1806,2015,6,2015-06-24,50,1.556055387,Mattituck
1807,2015,6,2015-06-24,44,1.658993057,Mattituck
1808,2015,6,2015-06-24,53,1.502086755,Mattituck
1809,2015,6,2015-06-24,41,1.70591608,Mattituck
1810,2015,6,2015-06-24,50,1.556055387,Mattituck
1811,2015,6,2015-06-24,55,1.466002468,Mattituck
1812,2015,6,2015-06-24,39,1.735007377,Mattituck
1813,2015,6,2015-06-24,48,1.59139022,Mattituck
1814,2015,6,2015-06-24,49,1.573817019,Mattituck
1815,2015,6,2015-06-24,45,1.64257006,Mattituck
1816,2015,6,2015-06-24,43,1.675043069,Mattituck
1817,2015,6,2015-06-24,34,1.79923933,Mattituck
1818,2015,6,2015-06-24,47,1.608732898,Mattituck
1819,2015,6,2015-06-24,47,1.608732898,Mattituck
1820,2015,6,2015-06-24,55,1.466002468,Mattituck
1821,2015,6,2015-06-24,41,1.70591608,Mattituck
1822,2015,6,2015-06-24,41,1.70591608,Mattituck
1823,2015,6,2015-06-24,43,1.675043069,Mattituck
1824,2015,6,2015-06-24,45,1.64257006,Mattituck
1825,2015,6,2015-06-24,42,1.690692228,Mattituck
1826,2015,6,2015-06-24,47,1.608732898,Mattituck
1827,2015,6,2015-06-24,48,1.59139022,Mattituck
1828,2015,6,2015-06-24,43,1.675043069,Mattituck
1829,2015,6,2015-06-24,37,1.762190375,Mattituck
1830,2015,6,2015-06-24,33,1.810585734,Mattituck
1831,2015,6,2015-06-24,48,1.59139022,Mattituck
1832,2015,6,2015-06-24,42,1.690692228,Mattituck
1833,2015,6,2015-06-24,38,1.74884321,Mattituck
1834,2015,6,2015-06-24,44,1.658993057,Mattituck
1835,2015,6,2015-06-24,42,1.690692228,Mattituck
1836,2015,6,2015-06-24,40,1.720693636,Mattituck
1837,2015,6,2015-06-24,38,1.74884321,Mattituck
1838,2015,6,2015-06-24,45,1.64257006,Mattituck
1839,2015,6,2015-06-24,39,1.735007377,Mattituck
1840,2015,6,2015-06-24,50,1.556055387,Mattituck
1841,2015,6,2015-06-24,41,1.70591608,Mattituck
1842,2015,6,2015-06-24,46,1.625805243,Mattituck
1843,2015,6,2015-06-24,32,1.821434143,Mattituck
1844,2015,6,2015-06-24,40,1.720693636,Mattituck
1845,2015,6,2015-06-24,36,1.775041316,Mattituck
1846,2015,6,2015-06-24,41,1.70591608,Mattituck
1847,2015,6,2015-06-24,43,1.675043069,Mattituck
1848,2015,6,2015-06-24,41,1.70591608,Mattituck
1849,2015,6,2015-06-24,43,1.675043069,Mattituck
1850,2015,6,2015-06-24,45,1.64257006,Mattituck
1851,2015,6,2015-06-24,33,1.810585734,Mattituck
1852,2015,6,2015-06-24,45,1.64257006,Mattituck
1853,2015,6,2015-06-24,51,1.538149317,Mattituck
1854,2015,6,2015-06-24,48,1.59139022,Mattituck
1855,2015,6,2015-06-24,42,1.690692228,Mattituck
1856,2015,6,2015-06-24,34,1.79923933,Mattituck
1857,2015,6,2015-06-24,40,1.720693636,Mattituck
1858,2015,6,2015-06-24,36,1.775041316,Mattituck
1859,2015,6,2015-06-24,45,1.64257006,Mattituck
1860,2015,6,2015-06-24,41,1.70591608,Mattituck
1861,2015,6,2015-06-24,46,1.625805243,Mattituck
1862,2015,6,2015-06-24,40,1.720693636,Mattituck
1863,2015,6,2015-06-24,49,1.573817019,Mattituck
1864,2015,6,2015-06-24,51,1.538149317,Mattituck
1865,2015,6,2015-06-24,41,1.70591608,Mattituck
1866,2015,6,2015-06-24,35,1.78739152,Mattituck
1867,2015,6,2015-06-24,42,1.690692228,Mattituck
1868,2015,6,2015-06-24,45,1.64257006,Mattituck
1869,2015,6,2015-06-24,47,1.608732898,Mattituck
1870,2015,6,2015-06-24,40,1.720693636,Mattituck
1871,2015,6,2015-06-24,44,1.658993057,Mattituck
1872,2015,6,2015-06-24,36,1.775041316,Mattituck
1873,2015,6,2015-06-24,32,1.821434143,Mattituck
1874,2015,6,2015-06-24,35,1.78739152,Mattituck
1875,2015,6,2015-06-24,44,1.658993057,Mattituck
1876,2015,6,2015-06-24,36,1.775041316,Mattituck
1877,2015,6,2015-06-24,37,1.762190375,Mattituck
1878,2015,6,2015-06-24,34,1.79923933,Mattituck
1879,2015,6,2015-06-24,34,1.79923933,Mattituck
1880,2015,6,2015-06-24,44,1.658993057,Mattituck
1881,2015,6,2015-06-24,44,1.658993057,Mattituck
1882,2015,6,2015-06-24,30,1.84166135,Mattituck
1883,2015,6,2015-06-24,55,1.466002468,Mattituck
1884,2015,6,2015-06-24,38,1.74884321,Mattituck
1885,2015,6,2015-06-24,32,1.821434143,Mattituck
1886,2015,6,2015-06-24,42,1.690692228,Mattituck
1887,2015,6,2015-06-24,35,1.78739152,Mattituck
1888,2015,6,2015-06-24,43,1.675043069,Mattituck
1889,2015,6,2015-06-24,36,1.775041316,Mattituck
1890,2015,6,2015-06-24,46,1.625805243,Mattituck
1891,2015,6,2015-06-24,40,1.720693636,Mattituck
1892,2015,6,2015-06-24,41,1.70591608,Mattituck
1893,2015,6,2015-06-24,52,1.520144276,Mattituck
1894,2015,6,2015-06-24,36,1.775041316,Mattituck
1895,2015,6,2015-06-24,37,1.762190375,Mattituck
1896,2015,6,2015-06-24,45,1.64257006,Mattituck
1897,2015,6,2015-06-24,42,1.690692228,Mattituck
1898,2015,6,2015-06-24,40,1.720693636,Mattituck
1899,2015,6,2015-06-24,43,1.675043069,Mattituck
1900,2015,6,2015-06-24,41,1.70591608,Mattituck
1901,2015,6,2015-06-24,42,1.690692228,Mattituck
1902,2015,6,2015-06-24,41,1.70591608,Mattituck
1903,2015,6,2015-06-24,39,1.735007377,Mattituck
1904,2015,6,2015-06-24,40,1.720693636,Mattituck
1905,2015,6,2015-06-24,43,1.675043069,Mattituck
1906,2015,6,2015-06-24,59,1.395250401,Mattituck
